split,capture_number,capture_id,uptime_ms,frame_width,frame_height,jpeg_bytes,source_image_path,dataset_image_path
train,1232,run_000008_img_1232,1239266,2048,1536,129799,images/run_000008/shard_0013/run_000008_img_1232.jpg,images/train/run_000008_img_1232.jpg
train,1233,run_000008_img_1233,1240267,2048,1536,131170,images/run_000008/shard_0013/run_000008_img_1233.jpg,images/train/run_000008_img_1233.jpg
train,1234,run_000008_img_1234,1241265,2048,1536,130581,images/run_000008/shard_0013/run_000008_img_1234.jpg,images/train/run_000008_img_1234.jpg
train,1235,run_000008_img_1235,1242269,2048,1536,130310,images/run_000008/shard_0013/run_000008_img_1235.jpg,images/train/run_000008_img_1235.jpg
train,1236,run_000008_img_1236,1243267,2048,1536,130158,images/run_000008/shard_0013/run_000008_img_1236.jpg,images/train/run_000008_img_1236.jpg
train,1237,run_000008_img_1237,1244270,2048,1536,130086,images/run_000008/shard_0013/run_000008_img_1237.jpg,images/train/run_000008_img_1237.jpg
train,1238,run_000008_img_1238,1245476,2048,1536,129912,images/run_000008/shard_0013/run_000008_img_1238.jpg,images/train/run_000008_img_1238.jpg
train,1239,run_000008_img_1239,1246265,2048,1536,129473,images/run_000008/shard_0013/run_000008_img_1239.jpg,images/train/run_000008_img_1239.jpg
train,1240,run_000008_img_1240,1247270,2048,1536,129020,images/run_000008/shard_0013/run_000008_img_1240.jpg,images/train/run_000008_img_1240.jpg
train,1241,run_000008_img_1241,1248268,2048,1536,130450,images/run_000008/shard_0013/run_000008_img_1241.jpg,images/train/run_000008_img_1241.jpg
train,1242,run_000008_img_1242,1249269,2048,1536,129881,images/run_000008/shard_0013/run_000008_img_1242.jpg,images/train/run_000008_img_1242.jpg
train,1243,run_000008_img_1243,1250265,2048,1536,129416,images/run_000008/shard_0013/run_000008_img_1243.jpg,images/train/run_000008_img_1243.jpg
train,1244,run_000008_img_1244,1251269,2048,1536,128945,images/run_000008/shard_0013/run_000008_img_1244.jpg,images/train/run_000008_img_1244.jpg
train,1245,run_000008_img_1245,1252268,2048,1536,128699,images/run_000008/shard_0013/run_000008_img_1245.jpg,images/train/run_000008_img_1245.jpg
train,1246,run_000008_img_1246,1253266,2048,1536,130027,images/run_000008/shard_0013/run_000008_img_1246.jpg,images/train/run_000008_img_1246.jpg
train,1247,run_000008_img_1247,1254269,2048,1536,129712,images/run_000008/shard_0013/run_000008_img_1247.jpg,images/train/run_000008_img_1247.jpg
train,1248,run_000008_img_1248,1255267,2048,1536,129738,images/run_000008/shard_0013/run_000008_img_1248.jpg,images/train/run_000008_img_1248.jpg
train,1249,run_000008_img_1249,1256268,2048,1536,129494,images/run_000008/shard_0013/run_000008_img_1249.jpg,images/train/run_000008_img_1249.jpg
train,1250,run_000008_img_1250,1257266,2048,1536,129227,images/run_000008/shard_0013/run_000008_img_1250.jpg,images/train/run_000008_img_1250.jpg
train,1251,run_000008_img_1251,1258570,2048,1536,129273,images/run_000008/shard_0013/run_000008_img_1251.jpg,images/train/run_000008_img_1251.jpg
train,1252,run_000008_img_1252,1259379,2048,1536,128961,images/run_000008/shard_0013/run_000008_img_1252.jpg,images/train/run_000008_img_1252.jpg
train,1253,run_000008_img_1253,1260268,2048,1536,128997,images/run_000008/shard_0013/run_000008_img_1253.jpg,images/train/run_000008_img_1253.jpg
train,1254,run_000008_img_1254,1261267,2048,1536,128858,images/run_000008/shard_0013/run_000008_img_1254.jpg,images/train/run_000008_img_1254.jpg
train,1255,run_000008_img_1255,1262268,2048,1536,128541,images/run_000008/shard_0013/run_000008_img_1255.jpg,images/train/run_000008_img_1255.jpg
train,1256,run_000008_img_1256,1263267,2048,1536,129939,images/run_000008/shard_0013/run_000008_img_1256.jpg,images/train/run_000008_img_1256.jpg
train,1257,run_000008_img_1257,1264267,2048,1536,129929,images/run_000008/shard_0013/run_000008_img_1257.jpg,images/train/run_000008_img_1257.jpg
train,1258,run_000008_img_1258,1265525,2048,1536,129688,images/run_000008/shard_0013/run_000008_img_1258.jpg,images/train/run_000008_img_1258.jpg
train,1259,run_000008_img_1259,1266484,2048,1536,129509,images/run_000008/shard_0013/run_000008_img_1259.jpg,images/train/run_000008_img_1259.jpg
train,1260,run_000008_img_1260,1267293,2048,1536,129597,images/run_000008/shard_0013/run_000008_img_1260.jpg,images/train/run_000008_img_1260.jpg
train,1261,run_000008_img_1261,1268266,2048,1536,129211,images/run_000008/shard_0013/run_000008_img_1261.jpg,images/train/run_000008_img_1261.jpg
train,1262,run_000008_img_1262,1269270,2048,1536,129079,images/run_000008/shard_0013/run_000008_img_1262.jpg,images/train/run_000008_img_1262.jpg
train,1263,run_000008_img_1263,1270269,2048,1536,128798,images/run_000008/shard_0013/run_000008_img_1263.jpg,images/train/run_000008_img_1263.jpg
train,1264,run_000008_img_1264,1271268,2048,1536,128659,images/run_000008/shard_0013/run_000008_img_1264.jpg,images/train/run_000008_img_1264.jpg
train,1265,run_000008_img_1265,1272266,2048,1536,128560,images/run_000008/shard_0013/run_000008_img_1265.jpg,images/train/run_000008_img_1265.jpg
train,1266,run_000008_img_1266,1273268,2048,1536,128499,images/run_000008/shard_0013/run_000008_img_1266.jpg,images/train/run_000008_img_1266.jpg
train,1267,run_000008_img_1267,1274265,2048,1536,128336,images/run_000008/shard_0013/run_000008_img_1267.jpg,images/train/run_000008_img_1267.jpg
train,1268,run_000008_img_1268,1275265,2048,1536,128422,images/run_000008/shard_0013/run_000008_img_1268.jpg,images/train/run_000008_img_1268.jpg
train,1269,run_000008_img_1269,1276269,2048,1536,128350,images/run_000008/shard_0013/run_000008_img_1269.jpg,images/train/run_000008_img_1269.jpg
train,1270,run_000008_img_1270,1277266,2048,1536,128358,images/run_000008/shard_0013/run_000008_img_1270.jpg,images/train/run_000008_img_1270.jpg
train,1271,run_000008_img_1271,1278267,2048,1536,128179,images/run_000008/shard_0013/run_000008_img_1271.jpg,images/train/run_000008_img_1271.jpg
train,1272,run_000008_img_1272,1279267,2048,1536,128036,images/run_000008/shard_0013/run_000008_img_1272.jpg,images/train/run_000008_img_1272.jpg
train,1273,run_000008_img_1273,1280266,2048,1536,127873,images/run_000008/shard_0013/run_000008_img_1273.jpg,images/train/run_000008_img_1273.jpg
train,1274,run_000008_img_1274,1281266,2048,1536,128927,images/run_000008/shard_0013/run_000008_img_1274.jpg,images/train/run_000008_img_1274.jpg
train,1275,run_000008_img_1275,1282266,2048,1536,128660,images/run_000008/shard_0013/run_000008_img_1275.jpg,images/train/run_000008_img_1275.jpg
train,1276,run_000008_img_1276,1283265,2048,1536,128457,images/run_000008/shard_0013/run_000008_img_1276.jpg,images/train/run_000008_img_1276.jpg
train,1277,run_000008_img_1277,1284266,2048,1536,128556,images/run_000008/shard_0013/run_000008_img_1277.jpg,images/train/run_000008_img_1277.jpg
train,1278,run_000008_img_1278,1285267,2048,1536,128485,images/run_000008/shard_0013/run_000008_img_1278.jpg,images/train/run_000008_img_1278.jpg
train,1279,run_000008_img_1279,1286628,2048,1536,128700,images/run_000008/shard_0013/run_000008_img_1279.jpg,images/train/run_000008_img_1279.jpg
train,1280,run_000008_img_1280,1287527,2048,1536,128668,images/run_000008/shard_0013/run_000008_img_1280.jpg,images/train/run_000008_img_1280.jpg
train,1281,run_000008_img_1281,1288427,2048,1536,128871,images/run_000008/shard_0013/run_000008_img_1281.jpg,images/train/run_000008_img_1281.jpg
train,1282,run_000008_img_1282,1289326,2048,1536,128710,images/run_000008/shard_0013/run_000008_img_1282.jpg,images/train/run_000008_img_1282.jpg
train,1283,run_000008_img_1283,1290265,2048,1536,128877,images/run_000008/shard_0013/run_000008_img_1283.jpg,images/train/run_000008_img_1283.jpg
train,1284,run_000008_img_1284,1291269,2048,1536,128939,images/run_000008/shard_0013/run_000008_img_1284.jpg,images/train/run_000008_img_1284.jpg
train,1285,run_000008_img_1285,1292268,2048,1536,128777,images/run_000008/shard_0013/run_000008_img_1285.jpg,images/train/run_000008_img_1285.jpg
train,1286,run_000008_img_1286,1293265,2048,1536,128903,images/run_000008/shard_0013/run_000008_img_1286.jpg,images/train/run_000008_img_1286.jpg
train,1287,run_000008_img_1287,1294266,2048,1536,128999,images/run_000008/shard_0013/run_000008_img_1287.jpg,images/train/run_000008_img_1287.jpg
train,1288,run_000008_img_1288,1295267,2048,1536,128743,images/run_000008/shard_0013/run_000008_img_1288.jpg,images/train/run_000008_img_1288.jpg
train,1289,run_000008_img_1289,1296268,2048,1536,128983,images/run_000008/shard_0013/run_000008_img_1289.jpg,images/train/run_000008_img_1289.jpg
train,1290,run_000008_img_1290,1297269,2048,1536,129092,images/run_000008/shard_0013/run_000008_img_1290.jpg,images/train/run_000008_img_1290.jpg
train,1291,run_000008_img_1291,1298270,2048,1536,129030,images/run_000008/shard_0013/run_000008_img_1291.jpg,images/train/run_000008_img_1291.jpg
train,1292,run_000008_img_1292,1299269,2048,1536,129154,images/run_000008/shard_0013/run_000008_img_1292.jpg,images/train/run_000008_img_1292.jpg
train,1293,run_000008_img_1293,1300267,2048,1536,128966,images/run_000008/shard_0013/run_000008_img_1293.jpg,images/train/run_000008_img_1293.jpg
train,1294,run_000008_img_1294,1301266,2048,1536,128702,images/run_000008/shard_0013/run_000008_img_1294.jpg,images/train/run_000008_img_1294.jpg
train,1295,run_000008_img_1295,1302268,2048,1536,128549,images/run_000008/shard_0013/run_000008_img_1295.jpg,images/train/run_000008_img_1295.jpg
train,1296,run_000008_img_1296,1303269,2048,1536,128359,images/run_000008/shard_0013/run_000008_img_1296.jpg,images/train/run_000008_img_1296.jpg
train,1297,run_000008_img_1297,1304268,2048,1536,128180,images/run_000008/shard_0013/run_000008_img_1297.jpg,images/train/run_000008_img_1297.jpg
train,1298,run_000008_img_1298,1305268,2048,1536,128017,images/run_000008/shard_0013/run_000008_img_1298.jpg,images/train/run_000008_img_1298.jpg
train,1299,run_000008_img_1299,1306266,2048,1536,127658,images/run_000008/shard_0013/run_000008_img_1299.jpg,images/train/run_000008_img_1299.jpg
train,1300,run_000008_img_1300,1307267,2048,1536,127412,images/run_000008/shard_0013/run_000008_img_1300.jpg,images/train/run_000008_img_1300.jpg
train,1301,run_000008_img_1301,1308792,2048,1536,127243,images/run_000008/shard_0014/run_000008_img_1301.jpg,images/train/run_000008_img_1301.jpg
train,1302,run_000008_img_1302,1310205,2048,1536,127288,images/run_000008/shard_0014/run_000008_img_1302.jpg,images/train/run_000008_img_1302.jpg
train,1303,run_000008_img_1303,1310819,2048,1536,127228,images/run_000008/shard_0014/run_000008_img_1303.jpg,images/train/run_000008_img_1303.jpg
train,1304,run_000008_img_1304,1311449,2048,1536,127345,images/run_000008/shard_0014/run_000008_img_1304.jpg,images/train/run_000008_img_1304.jpg
train,1305,run_000008_img_1305,1312268,2048,1536,127477,images/run_000008/shard_0014/run_000008_img_1305.jpg,images/train/run_000008_img_1305.jpg
train,1306,run_000008_img_1306,1313268,2048,1536,127735,images/run_000008/shard_0014/run_000008_img_1306.jpg,images/train/run_000008_img_1306.jpg
train,1307,run_000008_img_1307,1314265,2048,1536,127666,images/run_000008/shard_0014/run_000008_img_1307.jpg,images/train/run_000008_img_1307.jpg
train,1308,run_000008_img_1308,1315270,2048,1536,128119,images/run_000008/shard_0014/run_000008_img_1308.jpg,images/train/run_000008_img_1308.jpg
train,1309,run_000008_img_1309,1316266,2048,1536,128085,images/run_000008/shard_0014/run_000008_img_1309.jpg,images/train/run_000008_img_1309.jpg
train,1310,run_000008_img_1310,1317265,2048,1536,128276,images/run_000008/shard_0014/run_000008_img_1310.jpg,images/train/run_000008_img_1310.jpg
train,1311,run_000008_img_1311,1318267,2048,1536,128378,images/run_000008/shard_0014/run_000008_img_1311.jpg,images/train/run_000008_img_1311.jpg
train,1312,run_000008_img_1312,1319267,2048,1536,128290,images/run_000008/shard_0014/run_000008_img_1312.jpg,images/train/run_000008_img_1312.jpg
train,1313,run_000008_img_1313,1320266,2048,1536,128286,images/run_000008/shard_0014/run_000008_img_1313.jpg,images/train/run_000008_img_1313.jpg
train,1314,run_000008_img_1314,1321431,2048,1536,128193,images/run_000008/shard_0014/run_000008_img_1314.jpg,images/train/run_000008_img_1314.jpg
train,1315,run_000008_img_1315,1322266,2048,1536,130168,images/run_000008/shard_0014/run_000008_img_1315.jpg,images/train/run_000008_img_1315.jpg
train,1316,run_000008_img_1316,1323269,2048,1536,129978,images/run_000008/shard_0014/run_000008_img_1316.jpg,images/train/run_000008_img_1316.jpg
train,1317,run_000008_img_1317,1324266,2048,1536,129991,images/run_000008/shard_0014/run_000008_img_1317.jpg,images/train/run_000008_img_1317.jpg
train,1318,run_000008_img_1318,1325266,2048,1536,130051,images/run_000008/shard_0014/run_000008_img_1318.jpg,images/train/run_000008_img_1318.jpg
train,1319,run_000008_img_1319,1326265,2048,1536,129768,images/run_000008/shard_0014/run_000008_img_1319.jpg,images/train/run_000008_img_1319.jpg
train,1320,run_000008_img_1320,1327266,2048,1536,129755,images/run_000008/shard_0014/run_000008_img_1320.jpg,images/train/run_000008_img_1320.jpg
train,1321,run_000008_img_1321,1328269,2048,1536,129428,images/run_000008/shard_0014/run_000008_img_1321.jpg,images/train/run_000008_img_1321.jpg
train,1322,run_000008_img_1322,1329270,2048,1536,129130,images/run_000008/shard_0014/run_000008_img_1322.jpg,images/train/run_000008_img_1322.jpg
train,1323,run_000008_img_1323,1330269,2048,1536,128754,images/run_000008/shard_0014/run_000008_img_1323.jpg,images/train/run_000008_img_1323.jpg
train,1324,run_000008_img_1324,1331265,2048,1536,128487,images/run_000008/shard_0014/run_000008_img_1324.jpg,images/train/run_000008_img_1324.jpg
train,1325,run_000008_img_1325,1332268,2048,1536,128319,images/run_000008/shard_0014/run_000008_img_1325.jpg,images/train/run_000008_img_1325.jpg
train,1326,run_000008_img_1326,1333269,2048,1536,128322,images/run_000008/shard_0014/run_000008_img_1326.jpg,images/train/run_000008_img_1326.jpg
train,1327,run_000008_img_1327,1334266,2048,1536,128222,images/run_000008/shard_0014/run_000008_img_1327.jpg,images/train/run_000008_img_1327.jpg
train,1328,run_000008_img_1328,1335268,2048,1536,128223,images/run_000008/shard_0014/run_000008_img_1328.jpg,images/train/run_000008_img_1328.jpg
train,1329,run_000008_img_1329,1336266,2048,1536,128310,images/run_000008/shard_0014/run_000008_img_1329.jpg,images/train/run_000008_img_1329.jpg
train,1330,run_000008_img_1330,1337266,2048,1536,128384,images/run_000008/shard_0014/run_000008_img_1330.jpg,images/train/run_000008_img_1330.jpg
train,1331,run_000008_img_1331,1338266,2048,1536,128491,images/run_000008/shard_0014/run_000008_img_1331.jpg,images/train/run_000008_img_1331.jpg
train,1332,run_000008_img_1332,1339265,2048,1536,128497,images/run_000008/shard_0014/run_000008_img_1332.jpg,images/train/run_000008_img_1332.jpg
train,1333,run_000008_img_1333,1340265,2048,1536,128581,images/run_000008/shard_0014/run_000008_img_1333.jpg,images/train/run_000008_img_1333.jpg
train,1334,run_000008_img_1334,1341266,2048,1536,128709,images/run_000008/shard_0014/run_000008_img_1334.jpg,images/train/run_000008_img_1334.jpg
train,1335,run_000008_img_1335,1342268,2048,1536,128708,images/run_000008/shard_0014/run_000008_img_1335.jpg,images/train/run_000008_img_1335.jpg
train,1336,run_000008_img_1336,1343267,2048,1536,128596,images/run_000008/shard_0014/run_000008_img_1336.jpg,images/train/run_000008_img_1336.jpg
train,1337,run_000008_img_1337,1344266,2048,1536,128504,images/run_000008/shard_0014/run_000008_img_1337.jpg,images/train/run_000008_img_1337.jpg
train,1338,run_000008_img_1338,1345269,2048,1536,128497,images/run_000008/shard_0014/run_000008_img_1338.jpg,images/train/run_000008_img_1338.jpg
train,1339,run_000008_img_1339,1346265,2048,1536,128598,images/run_000008/shard_0014/run_000008_img_1339.jpg,images/train/run_000008_img_1339.jpg
train,1340,run_000008_img_1340,1347269,2048,1536,128691,images/run_000008/shard_0014/run_000008_img_1340.jpg,images/train/run_000008_img_1340.jpg
train,1341,run_000008_img_1341,1348463,2048,1536,128295,images/run_000008/shard_0014/run_000008_img_1341.jpg,images/train/run_000008_img_1341.jpg
train,1342,run_000008_img_1342,1349265,2048,1536,128508,images/run_000008/shard_0014/run_000008_img_1342.jpg,images/train/run_000008_img_1342.jpg
train,1343,run_000008_img_1343,1350265,2048,1536,128700,images/run_000008/shard_0014/run_000008_img_1343.jpg,images/train/run_000008_img_1343.jpg
train,1344,run_000008_img_1344,1351268,2048,1536,128712,images/run_000008/shard_0014/run_000008_img_1344.jpg,images/train/run_000008_img_1344.jpg
train,1345,run_000008_img_1345,1352269,2048,1536,128683,images/run_000008/shard_0014/run_000008_img_1345.jpg,images/train/run_000008_img_1345.jpg
train,1346,run_000008_img_1346,1353265,2048,1536,128678,images/run_000008/shard_0014/run_000008_img_1346.jpg,images/train/run_000008_img_1346.jpg
train,1347,run_000008_img_1347,1354266,2048,1536,128763,images/run_000008/shard_0014/run_000008_img_1347.jpg,images/train/run_000008_img_1347.jpg
train,1348,run_000008_img_1348,1355269,2048,1536,128841,images/run_000008/shard_0014/run_000008_img_1348.jpg,images/train/run_000008_img_1348.jpg
train,1349,run_000008_img_1349,1356265,2048,1536,128933,images/run_000008/shard_0014/run_000008_img_1349.jpg,images/train/run_000008_img_1349.jpg
